ID
144696260
145366114
144036651
145903806
144035681
145360904
144036732
145909245
145913191
145240330
145959608
144694640
145965867
145512987
144694393
144036525
145911063
145387408
146013535
144516358
145469062
144030314
144030365
144410010
145973054
144036910
145385514
145470775
144410483
144033065
144413812
145283750
144693560
145968567
144031841
145520783
144530728
145399884
145285068
145960662
145959440
145960723
144029764
144030015
144033216
144029942
144034406
144033842
145969109
144030649
145238918
145239008
144407698
145505434
145960450
144034593
144695664
144030864
146075625
144030712
144036500
145365393
144697064
145968131
145520513
145385673
146031168
145389541
145342386
145392439
145959825
144980820
144980907
145284901
146004262
145387791
145406586
145391302
145284061
145962665
145238475
145283771
144030225
144032155
144033513
144029623
145283332
144411520
142346334
144015288
145364679
144032970
144030924
144695691
144979432
145284748
145992369
144032551
145240348
145965747
145240250
145341086
145360135
144033931
145469468
143041368
145960398
144033461
144530625
145283201
144031491
144980591
145469870
144030037
145283450
144034149
144980871
145283612
144015202
145285302
145284075
145385296
144033941
145240152
144516354
145284618
145286570
145285958
144031744
144931171
144030586
144034182
144029953
144030259
144930502
145362612
144034532
145285648
144029194
144030163
146064323
145285842
145990264
144034306
145505652
146129026
145284050
144029875
145283354
144030521
145389240
145285201
143688554
145285564
145389159
144981175
144979212
144980083
145993702
144979197
145687150
145284907
145285080
144979980
145283246
145285860
145283379
145663860
145967090
145973066
145963372
145993915
145285482
145283220
145959938
144979904
145965135
145969347
145687350
146031026
145969303
145966778
145283461
142482537
145283896
145342019
145991796
145687257
145963453
145284335
145285027
145286605
145284345
145285093
145959482
145360078
145958704
145991775
145959785
144979736
145283994
144693926
145968574
145960850
145994019
140620419
144505365
144507164
144504575
144506616
144509595
144505821
144509746
144500761
144036289
144979603
145967813
144507448
144509948
144036839
144504010
145965156
144979863
144696134
144695765
144980156
145284138
145969531
144015187
144529759
144509728
144757072
145959081
144503895
144930380
144705116
144981242
145470219
146075640
146039737
144505392
144980827
146005184
144030183
145968976
144502849
146015617
144696339
143029491
144503462
145025140
144980403
144411089
144501499
144506079
145965702
145990291
144015007
144505377
144501775
144507377
144931008
145284025
144979400
144033801
144033977
144507896
144036353
144503031
145283938
144993344
144979644
144980898
144979314
145966925
144029309
146122839
146075696
144036928
144980188
144031801
145966566
146011203
144037018
145960998
145991228
145283886
144980960
144036787
145284716
145960482
145962311
144029628
145959708
144500781
144979856
144980727
144408884
144015110
145963156
144978984
145965463
144034603
145996655
144530561
144032950
146011906
144015093
144696360
145958653
144030689
144036246
144036916
145958966
144506313
144502035
145687171
145025079
144033684
144032544
145959105
145297943
144036736
144036230
144032265
144931125
144981129
145959685
144506496
144015054
144978999
144414148
144032637
145969294
144034505
145962527
145967733
146087754
145992777
145959644
144036061
144980838
144015676
144033397
144503372
144930872
144032019
146056434
144032537
146128871
144979005
144979686
146012550
144979345
144509568
145687304
144030302
145958331
144930743
144529992
144979667
145238685
144694027
145283739
145812194
144794042
145470063
145470953
144675923
146088077
143542067
145239200
146051764
144693721
144509976
145286007
144413388
146087399
144116511
145405475
144408230
144115746
144694653
145239841
144694110
145283561
145284798
144693478
145285517
145238209
144694228
144930695
144693425
144694646
141285361
145468908
145966125
144693466
144930952
145962271
144931010
144931041
145974830
145687149
145959225
145960902
145968579
145960561
145967774
145398159
145285727
145963544
144693952
145969859
146016056
144503903
144505611
145391385
145283672
144502911
145285123
145967613
145961694
146047703
144981086
145958696
145990383
145283516
145284513
141285346
145297361
145512991
144508791
144506767
145963668
145385230
145909754
145965916
145960103
144979126
144529209
143528775
144504614
144503980
144503328
144506107
144979923
144505699
145421458
144501444
144507168
145284775
143530134
145964547
145960846
144528335
145960664
144507264
145967222
144694594
145468879
145959704
144503047
144509544
144980778
145959068
145968221
145961789
145963486
145360275
