ID
142006202
140968040
141828690
142280116
142302561
141387274
141168691
141828499
142272162
141960731
141763245
140878577
140881330
142273160
142327098
140489859
142327041
141755516
142271947
142278425
140975528
140969747
142275699
142272623
140978210
142286663
140972626
142279861
142272511
141828497
140974030
142278182
142280624
142272032
141966683
140974258
142297342
142325769
140170052
142280581
142327111
142039814
140490061
140976918
142274737
142274512
140975964
141632650
142270176
140974084
142303034
141773892
142325880
140972422
141871146
142298405
142271542
141631818
142279178
142280757
142269662
141381657
142272606
140972527
140977977
140975296
141160748
140974532
140976457
142321951
142279471
142304178
142401680
140978744
142327018
141633128
140969522
142039860
141869693
140968606
142296328
141876286
142269607
142277517
140978044
142330902
142303919
142272692
141965182
141861717
140974001
140969912
142277069
142277185
142302478
142280615
140975614
141872191
140978375
142324066
142276742
140972812
142290261
142301919
141772699
142269758
142325657
140978785
141878457
138771645
140506681
140506938
140506714
140974616
140975793
140969471
140507262
140978903
140977693
140506747
140974267
140997289
140972902
140974882
140507383
140974667
140978570
140971438
141643408
140968904
140974920
140976701
140973337
141408476
141642087
141159596
140973340
141643447
141400340
140975877
140972782
140972659
141400605
141697787
140506950
140971986
141641699
142286142
141209960
142270151
142326380
142240556
142332566
142353912
141642673
140976551
141643730
140975598
141401463
138771675
140974916
140973069
140975834
140977441
142283009
141643571
140742458
142274634
142346803
140976073
140972076
138863289
141642129
141641705
141700628
142277295
142243789
141696910
141400172
141701241
140975277
142270256
142279989
142270353
142271854
141160789
141399472
141700989
141400935
142365746
140974103
142324540
141697893
140978187
140970371
142269875
141642540
141400610
142398781
141695554
141747194
140399400
140973158
142396790
141700097
141699346
142397531
142342672
142271280
142040082
140972718
141641549
140971276
142277450
141160938
141643301
141699699
142271657
140977223
140974176
142233631
141719442
142280353
141643357
142327186
141698743
142342712
141400379
142221469
141744945
141159589
140883126
141418203
142278199
141381843
142271546
142280373
141863226
140507522
140878787
141381599
142039952
140507093
142302261
140507222
140507309
142279261
142273998
142280764
142270392
142356889
142301984
140976618
141381349
141632779
140970916
140976523
141400577
142324661
142271019
140974442
142302554
140975486
141631684
140506648
141632216
140977975
140971203
140974360
140974693
142276965
142402843
140501050
140505387
140978753
142270489
141763125
140973568
141381724
141632922
140974956
142218746
142272576
140968952
140974647
141381989
142275717
142219180
140975671
141632260
140975804
141644399
141632551
141632861
140971556
142223112
141700995
140973768
140974330
140971865
140976685
142324072
140976953
140976210
140504940
142318113
140972048
140973130
140972284
141755972
141745430
140977339
140971913
142272537
141742363
142342931
142219511
142358597
141642427
141170260
142367729
140973024
140974372
141829381
140977853
140972163
141632539
140969945
141161331
142323914
141400027
141631660
140500986
140976475
141381692
141777176
140503752
141829056
140970611
141872198
142326367
140975954
141698555
141828857
140977330
141381612
140969297
140506701
140978014
141643531
140500263
140977436
141827608
141399507
140976405
141743964
142219309
141418363
140502998
140501921
140504067
140978010
141160689
140503639
140976526
142223405
140972621
141632295
140974069
140502227
140976143
141754596
141696668
141401346
140974261
140976132
140970056
142209830
140975576
142224014
141401498
142219293
140970741
140978863
140976125
141827214
142371505
140500581
141631546
141632788
142274253
141632701
140971136
140972775
140502736
140970149
141632582
140502248
141643200
140977413
140970141
142343999
141750386
141628676
141877694
141401256
141642556
142396781
140501992
141753570
140976738
141826543
140977227
142220529
141246662
142240093
140997138
140969179
140587001
140975976
140903546
141408655
141159676
140977933
140975732
140972776
140997419
142205645
141408622
141701258
140998329
142309821
141632056
140998379
140976657
140973155
140977062
138948306
140587360
140998491
140969837
140971125
140976933
141247026
141160937
140971476
140974618
141160591
140973641
141663900
140973444
140971909
140972936
142006323
141642839
140977139
141641033
140973647
140978649
140977069
140976695
142222100
141641997
142264777
142322190
140974683
141757842
140977387
141632877
140976501
140971721
141643686
140970427
140996472
142268162
141159828
141641177
141643069
142326023
142242803
141641222
141632388
142257045
141775381
141628711
142396787
140971440
141699330
140976313
140972710
141643732
140978113
140974788
141632413
141408656
141408484
141643700
142325517
142272644
141643064
142321060
141161337
141742299
141721813
141747536
141632742
140975119
141642844
140975416
141642288
140997068
140978366
140976531
141642348
141631722
140978639
140974687
141642883
140978195
141246761
142330184
141641402
141631705
140970865
137489248
140973382
142327382
140977991
142320028
142342322
141641885
141643107
141648195
141381967
140877702
141246738
141381614
141246644
142271023
141826540
142304923
140490378
142275762
140489865
142302349
139875161
140504675
142276093
140505426
142272048
141381977
137426556
141381518
142273304
141246911
142272500
140501234
141159042
140505246
142301643
140883626
140462602
140504251
141632630
140500163
140879250
140881147
140505717
141381215
140501472
142269797
142272528
141641871
141158961
141641561
141861721
141632306
142304272
142274042
142280720
142280606
141633089
141642626
142397556
140501530
142271499
142280256
142271784
140505347
140504476
141381799
140501393
140500108
141643083
141876263
140462398
142279910
140877129
140880757
141418106
140502520
141159081
141828530
141642624
141642221
142275712
142280436
142279716
140503594
141827733
141643412
140503098
141827213
140883731
142272550
142272474
141641304
141632738
142271222
141158684
142326812
142278675
142269934
141826324
141643176
142307966
141828456
142270001
141642948
142322753
142304129
141828631
141633059
142269698
141640996
142271380
141418193
140501820
142271389
141827549
142280388
140879072
140878194
140489763
140490116
140882889
140877661
141401264
141400943
141400223
141894964
141400312
140505029
141401291
142386982
140504383
141416061
141863039
141399303
140489932
141382026
142377469
139855909
140967991
141408657
140880746
140880524
141401220
140881604
140505224
141400430
137289863
141631039
142365598
140505493
140502871
141743143
141400556
141408839
142375608
140490346
142270471
142272313
140502975
141642179
142270335
140489943
141755540
141408703
140500368
141775625
141399941
142270486
142279804
139921154
140504559
140501852
141246799
140490004
140502882
140505516
141631672
140489303
141750255
140504696
142271201
141400262
140500448
142271387
141400463
140503292
141878515
141750289
142022481
141750314
141642793
141746991
141642778
141761804
140489917
140501214
141381769
141643832
141633161
140097622
142270555
142272420
141158638
141648350
142278738
142271905
141643813
141641097
142277614
141749137
142274272
140501969
141641296
141642968
141965177
142270103
142269956
141719236
142301585
142270166
141399829
142280926
140503925
140500691
142269773
142277718
141631728
140169500
141698466
141641963
141643756
140881500
142269653
141761011
141720290
142375596
139327873
142303868
140503110
140494323
141743873
141408797
140502026
142397421
141719406
142270418
142271228
142278229
141408805
142272499
141632532
141699795
140877414
141700172
141640969
141247014
141637344
141628692
141632963
141632139
141632731
138771647
140973019
140973591
141860151
140501355
142220831
140975925
140968677
140507811
140975781
141632419
140971997
140971614
140976864
140971291
140504200
142218593
140974738
140977038
140503041
140502731
140502834
140504519
140974117
140500278
141717991
142326135
140504130
140501684
140971805
140971307
140974025
140503609
142239709
140499923
140504755
141827677
140972697
140969070
140978599
140503917
142327330
140507405
140500824
